FECHA_PROCESO	CUENTA_CONTABLE	COD_1	COD_2	COD_4	COD_6	COD_8	COD_11	NOM_CUENTA	FECHA_COMPROBANTE	NUMERO_COMPROBANTE	TIPO_COMPROBANTE	NOMBRE_COMPROBANTE	DEBITO	CREDITO	NIT_TERCERO	NOMBRE_COMUN	TIPO_PERSONA	DESCRIPCION	USUARIO	CODIGO_PRODUCTO
31/05/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	31/05/21	123	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	 ABONO INTERESES AHORROS	YRAIGOSA	1
21/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	21/06/21	109	1	INGRESOS	0	157,58	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/06/21	109	1	INGRESOS	157,58	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	21/06/21	110	1	INGRESOS	79,05	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/06/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/06/21	110	1	INGRESOS	0	79,05	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/06/21	36	18	CIERRES	2,13	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/06/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/06/21	36	18	CIERRES	0	2,13	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/06/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/06/21	111	1	INGRESOS	0	69,08	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/06/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/06/21	111	1	INGRESOS	69,08	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/06/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/06/21	112	1	INGRESOS	150,34	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/06/21	112	1	INGRESOS	0	150,34	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/06/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	30/06/21	125	3	NOTAS CONTABLES	0,6	0	0			 ABONO INTERESES AHORROS	YRAIGOSA	1
30/06/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	30/06/21	125	3	NOTAS CONTABLES	0	0,6	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	 ABONO INTERESES AHORROS	YRAIGOSA	1
22/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	22/07/21	113	1	INGRESOS	0	160,88	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	22/07/21	113	1	INGRESOS	160,88	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
22/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	22/07/21	114	1	INGRESOS	64,27	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
22/07/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	22/07/21	114	1	INGRESOS	0	64,27	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/21	37	18	CIERRES	0	104,11	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/07/21	37	18	CIERRES	104,11	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/07/21	37	18	CIERRES	104,11	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/07/21	37	18	CIERRES	0	104,11	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/07/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/07/21	115	1	INGRESOS	0	32,49	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/07/21	115	1	INGRESOS	32,49	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/07/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/07/21	116	1	INGRESOS	25,61	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/07/21	116	1	INGRESOS	0	25,61	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/07/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	31/07/21	126	3	NOTAS CONTABLES	0,62	0	0			 ABONO INTERESES AHORROS	YRAIGOSA	1
31/07/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	31/07/21	126	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	 ABONO INTERESES AHORROS	YRAIGOSA	1
25/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	25/08/21	117	1	INGRESOS	0	235,91	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/08/21	117	1	INGRESOS	235,91	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
25/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	25/08/21	118	1	INGRESOS	34,79	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
25/08/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	25/08/21	118	1	INGRESOS	0	34,79	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/21	38	18	CIERRES	0	262,54	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/08/21	38	18	CIERRES	262,54	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/08/21	38	18	CIERRES	262,54	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/08/21	38	18	CIERRES	0	262,54	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/08/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/08/21	119	1	INGRESOS	0	69,37	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/08/21	119	1	INGRESOS	69,37	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/08/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/08/21	120	1	INGRESOS	7,95	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/08/21	120	1	INGRESOS	0	7,95	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/08/21	29909501005	2	29	2990	299095	29909501	29909501005	OTROS	31/08/21	127	3	NOTAS CONTABLES	0	0,62	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	 ABONO INTERESES AHORROS	YRAIGOSA	1
31/08/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	31/08/21	127	3	NOTAS CONTABLES	0,62	0	0			 ABONO INTERESES AHORROS	YRAIGOSA	1
01/09/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	01/09/21	128	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
01/09/21	29909501005	2	29	2990	299095	29909501	29909501005	OTROS	01/09/21	128	3	NOTAS CONTABLES	0,62	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
30/09/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/09/21	39	18	CIERRES	49,85	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/09/21	39	18	CIERRES	0	49,85	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/09/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/09/21	121	1	INGRESOS	0	191,64	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/09/21	121	1	INGRESOS	191,64	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
30/09/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/09/21	122	1	INGRESOS	242,71	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/09/21	122	1	INGRESOS	0	242,71	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
30/09/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	30/09/21	129	3	NOTAS CONTABLES	0,6	0	0			ABONO INTERESES AHORROS	YRAIGOSA	1
30/09/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	30/09/21	129	3	NOTAS CONTABLES	0	0,6	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
21/10/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	21/10/21	123	1	INGRESOS	0	64,64	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/10/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/10/21	123	1	INGRESOS	64,64	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
21/10/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	21/10/21	124	1	INGRESOS	338,06	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
21/10/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	21/10/21	124	1	INGRESOS	0	338,06	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/10/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/10/21	40	18	CIERRES	375,42	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/10/21	40	18	CIERRES	0	375,42	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/10/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/10/21	125	1	INGRESOS	0	27,04	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/10/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/10/21	125	1	INGRESOS	27,04	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/10/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/10/21	126	1	INGRESOS	129,66	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/10/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/10/21	126	1	INGRESOS	0	129,66	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/10/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	31/10/21	130	3	NOTAS CONTABLES	0,62	0	0			ABONO INTERESES AHORROS	YRAIGOSA	1
31/10/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	31/10/21	130	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
24/11/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/11/21	131	1	INGRESOS	0	115,1	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
24/11/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/11/21	131	1	INGRESOS	115,1	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
24/11/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/11/21	132	1	INGRESOS	517,04	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
24/11/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/11/21	132	1	INGRESOS	0	517,04	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
30/11/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	30/11/21	132	3	NOTAS CONTABLES	0,6	0	0			ABONO INTERESES AHORROS	JCLAVIJO	1
30/11/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	30/11/21	132	3	NOTAS CONTABLES	0	0,6	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	JCLAVIJO	1
30/11/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	30/11/21	133	1	INGRESOS	0	58,09	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
30/11/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/11/21	133	1	INGRESOS	58,09	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	JCLAVIJO	1
30/11/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	30/11/21	134	1	INGRESOS	22,36	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
30/11/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	30/11/21	134	1	INGRESOS	0	22,36	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	JCLAVIJO	1
30/11/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	30/11/21	41	18	CIERRES	365,61	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
30/11/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	30/11/21	41	18	CIERRES	0	365,61	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/21	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	31/12/21	133	3	NOTAS CONTABLES	0,62	0	0			ABONO INTERESES AHORROS	YRAIGOSA	1
31/12/21	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	31/12/21	133	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
31/12/21	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/12/21	135	1	INGRESOS	0	347,43	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/12/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/12/21	135	1	INGRESOS	347,43	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/12/21	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/12/21	136	1	INGRESOS	113,97	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/12/21	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/12/21	136	1	INGRESOS	0	113,97	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/12/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/12/21	42	18	CIERRES	0	234,08	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/21	39150001001	3	39	3915	391500	39150001	39150001001	GANANCIA DEL EJERCICIO	31/12/21	42	18	CIERRES	234,08	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/21	39200001001	3	39	3920	392000	39200001	39200001001	PERDIDA DEL EJERCICIO	31/12/21	42	18	CIERRES	0	234,08	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
31/12/21	59050001001	5	59	5905	590500	59050001	59050001001	GANANCIAS Y PÉRDIDAS	31/12/21	42	18	CIERRES	234,08	0	805012921	PATRIMONIOS AUTONOMOS ACCIÓN FIDUCIARIA	JURIDICA	UTILIDAD O PERDIDAD	SYSTRX	1
24/01/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	24/01/22	137	1	INGRESOS	0	297,58	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/01/22	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/01/22	137	1	INGRESOS	297,58	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
24/01/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	24/01/22	138	1	INGRESOS	98,39	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
24/01/22	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	24/01/22	138	1	INGRESOS	0	98,39	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
31/01/22	11150504001	1	11	1115	111505	11150504	11150504001	BANCOLOMBIA	31/01/22	134	3	NOTAS CONTABLES	0,62	0	0			ABONO INTERESES AHORROS	YRAIGOSA	1
31/01/22	41030501001	4	41	4103	410305	41030501	41030501001	DEPOSITOS A LA VISTA	31/01/22	134	3	NOTAS CONTABLES	0	0,62	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	ABONO INTERESES AHORROS	YRAIGOSA	1
31/01/22	41080501001	4	41	4108	410805	41080501	41080501001	POR INCREMENTO EN EL VALOR DE MERCADO	31/01/22	139	1	INGRESOS	0	63,75	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/01/22	13020501001	1	13	1302	130205	13020501	13020501001	FONDO COMUN ORDINARIO 1	31/01/22	139	1	INGRESOS	63,75	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMEINTOS DEL FCO POSITIVOS	YRAIGOSA	1
31/01/22	51080501001	5	51	5108	510805	51080501	51080501001	POR DISMINUCION DEL VALOR RAZONABLE	31/01/22	140	1	INGRESOS	2,94	0	80240	FG-447 FIDEICOMISO GARANTÍA ALTOS DEL TIO CONEJO	JURIDICA	RENDIMIENTOS NEGATIVOS	YRAIGOSA	1
